Cd_Exercicio,Administracao,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Vl_Congelado,Disponivel,Vl_Liquidado,Vl_Pago
2022,Direta,25,SMC       ,Atividades,33903900,3850000,1350000,0,4000000,25000,0
2022,Direta,25,SMC       ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Atividades,33903900,13626000,15367710,30000,0,0,0
2022,Direta,25,SMC       ,Atividades,33913900,2405000,0,0,18332710,17311960,17311960
2022,Direta,25,SMC       ,Atividades,33901400,20000,0,0,20000,"6035,31","6035,31"
2022,Direta,25,SMC       ,Atividades,33903000,46200,0,0,1325200,"33670,63","22863,43"
2022,Direta,25,SMC       ,Atividades,33903300,10000,0,0,10000,0,0
2022,Direta,25,SMC       ,Atividades,33903600,75000,0,0,75000,0,0
2022,Direta,25,SMC       ,Atividades,33903900,8156288,"658166,14",0,"7476864,16","3898960,04","3522506,62"
2022,Direta,25,SMC       ,Atividades,33904700,15000,0,0,15000,"11508,37","11508,37"
2022,Direta,25,SMC       ,Atividades,33909200,0,0,0,0,0,0
2022,Direta,25,SMC       ,Atividades,44905200,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Atividades,44905200,489830,489830,489830,0,0,0
2022,Direta,25,SMC       ,Atividades,44909300,0,0,0,"804783,32","793297,09","793297,09"
2022,Direta,25,SMC       ,Projetos,33903900,1000000,0,0,1000000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000000,0,0,1000000,0,0
2022,Direta,25,SMC       ,Projetos,44905100,600000,600000,0,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1200000,1200000,0,0,0,0
2022,Direta,25,SMC       ,Projetos,33903600,0,0,0,1000000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,3000000,2000000,2000000,1000000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000000,1000000,0,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,800000,500000,300000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,800000,500000,300000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,200000,0,0,200000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,101000,0,100000,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,601000,0,600000,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,601000,0,600000,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,601000,0,600000,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,701000,0,700000,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,601000,0,600000,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,601000,0,600000,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,601000,0,600000,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,601000,0,600000,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,601000,0,600000,1000,0,0
2022,Direta,25,SMC       ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,201000,0,200000,1000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1000000,0,0,1000000,855000,855000
2022,Direta,25,SMC       ,Projetos,33903900,850000,460000,850000,300000,0,0
2022,Direta,25,SMC       ,Projetos,33903900,1100000,536980,1100000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,60000,60000,60000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,70000,0,70000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,100000,100000,100000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,100000,0,100000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,100000,100000,100000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,100000,0,100000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,100000,100000,100000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,450000,100000,450000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,350000,350000,350000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,50000,0,50000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,60000,0,60000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,250000,200000,250000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,350000,350000,350000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,100000,0,100000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,150000,150000,150000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,50000,50000,50000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,80000,80000,80000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,160000,160000,160000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,350000,350000,350000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,100000,100000,100000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,100000,0,100000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,50000,0,50000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,70000,70000,70000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,80000,80000,80000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,70000,0,70000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,80000,0,80000,0,0,0
2022,Direta,25,SMC       ,Projetos,33903900,50000,0,50000,0,0,0
2022,Direta,25,SMC       ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,25,SMC       ,Projetos,44905100,1000000,0,1000000,0,0,0
2022,Direta,25,SMC       ,Atividades,33903900,1265095,900000,0,365095,0,0
2022,Direta,26,SMJ       ,Pessoal,31901100,3005702,237050,0,2768652,"1041195,14","1041195,14"
2022,Direta,26,SMJ       ,Pessoal,31909600,1000,0,0,1000,0,0
2022,Direta,26,SMJ       ,Atividades,33503900,264351,0,0,264351,26566,26566
2022,Direta,26,SMJ       ,Atividades,33504800,30202,0,0,30202,"4611,2","4611,2"
2022,Direta,26,SMJ       ,Atividades,33900800,1000,0,0,1000,0,0
2022,Direta,26,SMJ       ,Atividades,33901400,30000,0,0,30000,0,0
2022,Direta,26,SMJ       ,Atividades,33903000,20000,0,0,20000,"119,9",0
2022,Direta,26,SMJ       ,Atividades,33903300,57920,0,0,57920,0,0
2022,Direta,26,SMJ       ,Atividades,33903500,1200,0,0,1200,0,0
2022,Direta,26,SMJ       ,Atividades,33903900,97254,0,0,97254,"55591,66","48498,24"
2022,Direta,26,SMJ       ,Aux�lios,33904600,312584,0,0,312584,"101135,78","101135,78"
2022,Direta,26,SMJ       ,Aux�lios,33904900,50000,0,0,50000,"9086,95","9086,95"
2022,Direta,26,SMJ       ,Atividades,44905200,1200,0,0,1200,0,0
2022,Direta,26,SMJ       ,Projetos,44904000,1000,0,0,1000,0,0
2022,Direta,26,SMJ       ,Atividades,33903000,2000,0,0,2000,890,890
2022,Direta,26,SMJ       ,Atividades,33904000,5000,0,0,5000,0,0
2022,Direta,26,SMJ       ,Atividades,44905200,1500,0,0,1500,0,0
2022,Direta,26,SMJ       ,Atividades,33904000,15000,0,0,15000,"6846,23","5998,82"
2022,Direta,27,SVMA      ,Pessoal,31901100,55963155,0,0,55963155,"42009058,47","42009058,47"
2022,Direta,27,SVMA      ,Atividades,33503900,4074977,451949,0,3623028,"1608872,93","1608872,93"
2022,Direta,27,SVMA      ,Atividades,33504800,789888,0,0,789888,"324798,49","324798,49"
2022,Direta,27,SVMA      ,Atividades,33900800,1000,0,0,1000,"109,61","109,61"
2022,Direta,27,SVMA      ,Atividades,33901400,1000,0,0,134000,"108678,94","107394,94"
2022,Direta,27,SVMA      ,Atividades,33903000,173189,"612973,11",0,"840215,89","223943,07","214685,45"
2022,Direta,27,SVMA      ,Atividades,33903300,153915,0,0,"437304,38","108496,43","108496,43"
2022,Direta,27,SVMA      ,Atividades,33903900,22187503,"11271905,08",0,"10915597,92","5575138,82","5447239,99"
2022,Direta,27,SVMA      ,Aux�lios,33904600,6583372,0,0,6583372,"5495072,25","5495072,25"
2022,Direta,27,SVMA      ,Aux�lios,33904900,949500,0,0,949500,"589720,14","589720,14"
2022,Direta,27,SVMA      ,Atividades,33905200,14346,14346,0,0,0,0
2022,Direta,27,SVMA      ,Atividades,33909200,0,0,0,1000,1000,0
2022,Direta,27,SVMA      ,Atividades,33909300,0,0,0,"515,09",0,0
2022,Direta,27,SVMA      ,Atividades,44905200,0,0,0,"549599,73","7726,84",992
2022,Direta,27,SVMA      ,Projetos,44904000,1000,0,0,"495447,7",0,0
2022,Direta,27,SVMA      ,Atividades,33903000,225000,0,0,"262832,49","6656,9","6656,9"
2022,Direta,27,SVMA      ,Atividades,33904000,1003515,24050,0,1126465,10000,10000
2022,Direta,27,SVMA      ,Atividades,44905200,530000,0,0,"2354875,58","32209,86","32209,86"
2022,Direta,27,SVMA      ,Atividades,33904000,12424480,0,0,14800000,"8958654,93","8885515,42"
2022,Direta,27,SVMA      ,Projetos,44905100,101000,100000,100000,1452496,0,0
2022,Direta,27,SVMA      ,Projetos,44906100,0,0,0,15404300,"14900292,15",0
2022,Direta,27,SVMA      ,Projetos,44905100,1000,977100,0,"10491131,52",0,0
2022,Direta,27,SVMA      ,Projetos,44909100,0,0,0,"539040,5","385562,1","335176,81"
2022,Direta,27,SVMA      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,27,SVMA      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,27,SVMA      ,Atividades,33903000,0,0,0,200000,"405,84","405,84"
2022,Direta,27,SVMA      ,Atividades,33903900,17807734,500000,0,"21738636,62","13867432,37","12359132,75"
2022,Direta,27,SVMA      ,Atividades,44905200,0,0,0,"66728,89","34378,89","34378,89"
2022,Direta,27,SVMA      ,Atividades,33903000,0,50000,0,"1496496,47",9604,9604
2022,Direta,27,SVMA      ,Atividades,33903900,289766766,"40504665,66",2000000,"246762524,23","130842316,35","119059995,98"
2022,Direta,27,SVMA      ,Atividades,33909100,0,0,0,690000,"302823,9","302823,9"
2022,Direta,27,SVMA      ,Atividades,33909200,0,0,0,179,179,179
2022,Direta,27,SVMA      ,Atividades,33903000,1089250,0,0,1089250,"828,4","828,4"
2022,Direta,27,SVMA      ,Atividades,33903900,2005367,"5999,67",0,"1999367,33","800866,68","743422,11"
2022,Direta,27,SVMA      ,Atividades,33909200,0,0,0,"791,46","791,46","791,46"
2022,Direta,27,SVMA      ,Atividades,33903000,1995248,"265999,5",0,"1675466,9","935651,52","867615,12"
2022,Direta,27,SVMA      ,Atividades,33903300,0,0,0,3000,0,0
2022,Direta,27,SVMA      ,Atividades,33903900,5536756,"635000,44",0,"4891720,42","2942719,16","2940267,96"
2022,Direta,27,SVMA      ,Atividades,44905200,0,0,0,"190910,36",27700,0
2022,Direta,27,SVMA      ,Atividades,44905200,0,0,0,"166994,3",0,0
2022,Direta,27,SVMA      ,Atividades,44909200,0,0,0,10900,10900,10900
2022,Direta,27,SVMA      ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,27,SVMA      ,Atividades,33903000,822975,14500,0,808475,2267,2267
2022,Direta,27,SVMA      ,Atividades,33903600,200000,0,0,200000,0,0
2022,Direta,27,SVMA      ,Atividades,33903900,1128859,0,0,"2023624,6","914028,36","901171,9"
2022,Direta,27,SVMA      ,Atividades,33904700,40000,0,0,40000,0,0
2022,Direta,27,SVMA      ,Atividades,33909200,0,0,0,"64,54","64,54","64,54"
2022,Direta,27,SVMA      ,Atividades,44905200,0,0,0,14500,0,0
2022,Direta,27,SVMA      ,Atividades,33903000,6100,0,0,"20896,87",0,0
2022,Direta,27,SVMA      ,Atividades,33903900,39600,"28633,61",0,"10966,39",0,0
2022,Direta,27,SVMA      ,Atividades,44905200,0,0,0,"41709,51",0,0
2022,Direta,27,SVMA      ,Atividades,33903000,22270,22270,0,0,0,0
2022,Direta,27,SVMA      ,Atividades,33903900,3900000,"153108,59",0,"12749933,53","6049581,74","6049581,74"
2022,Direta,27,SVMA      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,27,SVMA      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,27,SVMA      ,Projetos,44903900,1615000,0,1615000,0,0,0
2022,Direta,27,SVMA      ,Projetos,44903900,8221000,"5600001,61",0,"8271998,39","2163890,39","1071346,4"
2022,Direta,27,SVMA      ,Atividades,33903900,50000,50000,50000,0,0,0
2022,Direta,27,SVMA      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,27,SVMA      ,Projetos,33903900,50000,0,50000,0,0,0
2022,Direta,27,SVMA      ,Projetos,33903900,85000,0,85000,0,0,0
2022,Direta,27,SVMA      ,Projetos,33903900,50000,0,50000,0,0,0
2022,Direta,27,SVMA      ,Atividades,33909300,2000000,0,0,2000000,"1885847,72","1885847,72"
2022,Direta,28,EGM       ,Atividades,33913900,333498,333498,0,0,0,0
2022,Direta,28,EGM       ,Atividades,33919200,0,0,0,0,0,0
2022,Direta,28,EGM       ,Atividades,33919300,1479970,0,0,1813468,"1582987,84","1582987,84"
2022,Direta,28,EGM       ,Pessoal,31901100,60000000,0,0,60000000,"45321790,51","45321790,51"
2022,Direta,28,EGM       ,Atividades,33900800,2500,0,0,2500,0,0
2022,Direta,28,EGM       ,Pessoal,31900700,1300000,0,0,"1813149,56","1667129,66","1667129,66"
2022,Direta,28,EGM       ,Pessoal,31901300,122211890,250000,0,121961890,"82766187,64","82766187,64"
2022,Direta,28,EGM       ,Pessoal,31911300,407572322,0,0,"463799187,7","425969227,12","425969227,12"
2022,Direta,28,EGM       ,Pessoal,31911300,1860045304,0,0,"2098234892,14","1942948161,16","1942948161,16"
2022,Direta,28,EGM       ,Pessoal,31911300,413953471,0,0,"466615099,1","426585444,7","426585444,7"
2022,Direta,28,EGM       ,Atividades,33919700,2573214205,0,0,2573214205,"1859487665,47","1494307060,87"
2022,Direta,28,EGM       ,Atividades,33900800,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Atividades,33900800,5652176,0,0,5652176,"2766402,26","2682872,8"
2022,Direta,28,EGM       ,Atividades,33903900,1000000,0,0,"1631552,12","1631552,12",0
2022,Direta,28,EGM       ,Atividades,33909200,0,0,0,"5709340,3","5709340,3",0
2022,Direta,28,EGM       ,Op. Esp.,33909100,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Atividades,33909300,6000000,0,0,6000000,"1394724,28","1394724,28"
2022,Direta,28,EGM       ,Projetos,45906500,18840916,18840916,0,0,0,0
2022,Direta,28,EGM       ,Projetos,45908400,0,0,0,18840916,0,0
2022,Direta,28,EGM       ,Op. Esp.,46909300,903903357,0,0,903903357,"422127944,64","422127944,64"
2022,Direta,28,EGM       ,Atividades,33903900,24250000,0,0,24250000,"10613521,07","9348856,62"
2022,Direta,28,EGM       ,Atividades,33903900,5000,0,0,5000,0,0
2022,Direta,28,EGM       ,Atividades,33909300,700000,0,0,700000,0,0
2022,Direta,28,EGM       ,Atividades,33903900,122000000,0,0,122000000,"92285022,18","70582769,83"
2022,Direta,28,EGM       ,Atividades,33909200,0,0,0,"10108904,54","10108904,54","10108904,54"
2022,Direta,28,EGM       ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Atividades,33904700,620607092,0,0,770607092,"551238744,98","550442881,06"
2022,Direta,28,EGM       ,Projetos,44903900,70000000,0,0,70000000,66548880,66548880
2022,Direta,28,EGM       ,Op. Esp.,32902100,946368719,"782299148,69",0,"164069570,31","72597921,82","72597921,82"
2022,Direta,28,EGM       ,Op. Esp.,32902200,2036998,0,0,2036998,"1463101,3","1463101,3"
2022,Direta,28,EGM       ,Op. Esp.,46907100,2534924400,"2222090536,63",0,"312833863,37","210526752,39","210526752,39"
2022,Direta,28,EGM       ,Op. Esp.,32902100,134495607,0,0,134495607,"60470609,34","60470609,34"
2022,Direta,28,EGM       ,Op. Esp.,32902200,128886970,0,0,128886970,"799551,01","799551,01"
2022,Direta,28,EGM       ,Op. Esp.,46907100,505088344,150000000,0,355088344,"118679711,55","118679711,55"
2022,Direta,28,EGM       ,Op. Esp.,32902100,29451378,0,0,29451378,"6555037,07","6555037,07"
2022,Direta,28,EGM       ,Op. Esp.,32902200,17589732,0,0,17589732,"2409477,03","2409477,03"
2022,Direta,28,EGM       ,Op. Esp.,46907100,38825203,0,0,38825203,"13329610,81","13329610,81"
2022,Direta,28,EGM       ,Projetos,45906500,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Pessoal,31901300,4049536,0,0,4049536,"2836189,36","2836189,36"
2022,Direta,28,EGM       ,Atividades,99999999,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Atividades,33903900,49621987,"32772698,04",4588700,"16849288,96",0,0
2022,Direta,28,EGM       ,Op. Esp.,33900800,50000,0,0,50000,0,0
2022,Direta,28,EGM       ,Op. Esp.,33909300,350000,0,0,350000,"270924,91","270688,01"
2022,Direta,28,EGM       ,Op. Esp.,33919100,3000000,500000,0,2500000,"950785,38","950785,38"
2022,Direta,28,EGM       ,Pessoal,31909100,35000000,0,0,"68579432,38","58833490,41","58833490,41"
2022,Direta,28,EGM       ,Op. Esp.,33909100,4000000,0,0,"8933731,2","8716072,66","8716072,66"
2022,Direta,28,EGM       ,Op. Esp.,44909100,3000000,0,0,"5926617,62","5084375,72","5084375,72"
2022,Direta,28,EGM       ,Pessoal,31909100,45000000,0,0,106275084,"82537379,03","81761247,17"
2022,Direta,28,EGM       ,Op. Esp.,33909100,24902486,0,0,29268068,"22913554,81","22415152,97"
2022,Direta,28,EGM       ,Op. Esp.,44909100,1500000,0,0,1700000,"1294515,46","1173016,29"
2022,Direta,28,EGM       ,Pessoal,31909100,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Op. Esp.,33909100,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Op. Esp.,44909100,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Pessoal,31909100,1358475183,0,0,1358475183,"1006490303,5","830497930,15"
2022,Direta,28,EGM       ,Pessoal,31909100,753433430,0,0,753433430,753433430,753433430
2022,Direta,28,EGM       ,Op. Esp.,33909300,2343000,0,0,2343000,"1893540,68","1893540,68"
2022,Direta,28,EGM       ,Op. Esp.,33909100,201255480,0,0,201255480,149109675,"123036730,8"
2022,Direta,28,EGM       ,Op. Esp.,33909100,111619767,0,0,111619767,111619767,111619767
2022,Direta,28,EGM       ,Op. Esp.,44909100,117399030,0,0,117399030,"86980644,5","71771427,05"
2022,Direta,28,EGM       ,Op. Esp.,44909100,65111530,0,0,65111530,65111530,65111530
2022,Direta,28,EGM       ,Op. Esp.,33909100,500000,0,0,900000,"734971,3","734971,3"
2022,Direta,28,EGM       ,Op. Esp.,33909200,400000,0,0,500000,"334532,42","334532,42"
2022,Direta,28,EGM       ,Atividades,33903600,600000,0,0,600000,0,0
2022,Direta,28,EGM       ,Atividades,33903900,200000,0,0,200000,0,0
2022,Direta,28,EGM       ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Projetos,44905200,1000,0,0,1000,0,0
2022,Direta,28,EGM       ,Atividades,33903000,2500000,0,0,2565800,327054,234204
2022,Direta,28,EGM       ,Atividades,33903900,35056681,0,5056681,"42237193,93","29681180,57","27171177,32"
2022,Direta,28,EGM       ,Atividades,44905200,660000,0,0,4594200,226300,128300
2022,Direta,29,SMUL      ,Atividades,33903900,500000,0,0,"485983,14","316621,74","304077,52"
2022,Direta,29,SMUL      ,Atividades,33909200,0,0,0,0,0,0
2022,Direta,29,SMUL      ,Pessoal,31901100,79576765,0,0,77431765,"54625401,87","54625401,87"
2022,Direta,29,SMUL      ,Pessoal,31909600,1000,0,0,1000,0,0
2022,Direta,29,SMUL      ,Atividades,33503900,1694245,"726710,06",0,"967534,94","542239,6","542239,6"
2022,Direta,29,SMUL      ,Atividades,33504800,290400,"91836,8",0,"198563,2","101868,8","101868,8"
2022,Direta,29,SMUL      ,Atividades,33900800,26136,0,0,26136,0,0
2022,Direta,29,SMUL      ,Atividades,33901400,15000,0,0,15000,712,712
2022,Direta,29,SMUL      ,Atividades,33903000,100000,0,0,100000,"33124,68","33124,68"
2022,Direta,29,SMUL      ,Atividades,33903300,90471,"2312,54",0,"88158,46","22641,98","22641,98"
2022,Direta,29,SMUL      ,Atividades,33903900,6333368,0,0,6333368,"4159617,65","3858769,42"
2022,Direta,29,SMUL      ,Aux�lios,33904600,6175586,0,0,6175586,"4477894,62","4477894,62"
2022,Direta,29,SMUL      ,Atividades,33904700,0,0,0,"5239,06",0,0
2022,Direta,29,SMUL      ,Aux�lios,33904900,1100000,0,0,1100000,"280478,18","280478,18"
2022,Direta,29,SMUL      ,Atividades,33913900,1445519,0,0,1445519,"940306,68","940306,68"
2022,Direta,29,SMUL      ,Atividades,44905200,250000,0,0,"421632,93","396528,03","396528,03"
2022,Direta,29,SMUL      ,Projetos,44904000,1000,0,0,1000,0,0
2022,Direta,29,SMUL      ,Atividades,33903000,100000,0,0,100000,"23925,14","23925,14"
2022,Direta,29,SMUL      ,Atividades,33904000,1130000,0,0,1130000,"60731,89","57691,23"
2022,Direta,29,SMUL      ,Atividades,44905200,804342,0,0,"1858829,08","350205,08","350205,08"
2022,Direta,29,SMUL      ,Projetos,44904000,3198000,0,0,3198000,0,0
2022,Direta,29,SMUL      ,Atividades,33904000,25700153,0,0,"26936298,25","17466141,74","15992654,89"
2022,Direta,29,SMUL      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,29,SMUL      ,Projetos,44903900,1000,0,1000,0,0,0
